ticket_id,created_at,sla_deadline,resolved_at,priority,category,channel,customer_tier,assigned_group,num_reassignments,response_time_first,sla_breached
19406,20-04-2023 05:00,21-04-2023 05:00,37:10.0,P3,hardware,email,enterprise,team_b,0,41.80821426,0
19407,04-12-2023 03:00,06-12-2023 03:00,55:12.9,P4,hardware,email,standard,team_a,1,103.025247,0
19408,19-03-2023 15:00,20-03-2023 15:00,14:19.8,P3,network,portal,vip,team_c,0,14.62905704,1
19409,02-01-2023 22:00,04-01-2023 22:00,54:16.1,P4,network,phone,standard,team_a,2,43.39936297,1
19410,17-11-2023 15:00,17-11-2023 23:00,28:53.5,P2,software,email,standard,team_a,0,14.10363923,1
19411,03-10-2023 22:00,04-10-2023 22:00,48:40.1,P3,billing,phone,standard,team_c,0,20.20531837,0
19412,17-10-2023 08:00,18-10-2023 08:00,18:48.1,P3,software,phone,standard,team_a,0,107.1004096,1
19413,24-10-2023 03:00,26-10-2023 03:00,07:44.2,P4,hardware,phone,standard,team_d,3,69.84558428,1
19414,18-06-2023 07:00,19-06-2023 07:00,42:28.0,P3,software,chat,standard,team_c,1,78.22494573,1
19415,28-08-2023 23:00,29-08-2023 03:00,46:04.7,P1,billing,phone,enterprise,team_c,1,4.259950407,1
19416,23-01-2023 07:00,25-01-2023 07:00,30:23.8,P4,software,chat,standard,team_b,0,78.28431326,0
19417,21-10-2023 23:00,22-10-2023 03:00,50:48.2,P1,software,chat,standard,team_c,1,40.56644264,1
19418,21-06-2023 05:00,21-06-2023 13:00,07:25.5,P2,hardware,email,standard,team_c,0,36.87610957,0
19419,19-11-2023 07:00,20-11-2023 07:00,43:04.3,P3,software,phone,standard,team_b,1,31.92570628,1
19420,14-11-2023 05:00,15-11-2023 05:00,04:12.2,P3,billing,phone,standard,team_a,1,114.5494808,0
19421,13-10-2023 13:00,15-10-2023 13:00,09:03.6,P4,network,phone,standard,team_c,0,11.72177725,1
19422,09-12-2023 13:00,10-12-2023 13:00,04:40.4,P3,hardware,phone,standard,team_c,0,100.957527,1
19423,12-07-2023 17:00,13-07-2023 17:00,49:20.2,P3,billing,phone,standard,team_a,0,158.1358331,0
19424,18-06-2023 12:00,18-06-2023 20:00,22:07.2,P2,hardware,chat,standard,team_a,0,11.0525956,0
19425,28-04-2023 14:00,29-04-2023 14:00,04:45.3,P3,hardware,phone,standard,team_c,0,468.8455403,0
19426,06-01-2023 02:00,07-01-2023 02:00,17:26.4,P3,software,portal,standard,team_d,1,279.6044656,1
19427,27-11-2023 05:00,27-11-2023 09:00,53:56.7,P1,network,phone,standard,team_c,0,58.26365579,1
19428,12-05-2023 22:00,14-05-2023 22:00,37:59.6,P4,hardware,chat,standard,team_b,0,18.76234639,1
19429,03-04-2023 19:00,03-04-2023 23:00,26:55.0,P1,hardware,email,standard,team_c,0,33.68768327,1
19430,08-09-2023 16:00,09-09-2023 16:00,45:29.9,P3,billing,chat,standard,team_a,0,11.20748556,0
19431,10-01-2023 19:00,12-01-2023 19:00,52:28.4,P4,software,email,standard,team_a,0,7.683789687,0
19432,20-02-2023 15:00,20-02-2023 23:00,34:33.5,P2,network,email,standard,team_c,0,73.04975687,0
19433,15-12-2023 05:00,15-12-2023 13:00,43:08.4,P2,billing,portal,standard,team_a,1,52.02804172,1
19434,21-10-2023 07:00,22-10-2023 07:00,14:18.2,P3,hardware,chat,enterprise,team_b,3,49.74817336,0
19435,09-05-2023 12:00,09-05-2023 20:00,12:04.2,P2,hardware,email,standard,team_b,0,17.0820613,1
19436,06-09-2023 12:00,08-09-2023 12:00,04:01.3,P4,network,portal,standard,team_a,1,16.06541381,0
19437,12-04-2023 19:00,13-04-2023 19:00,40:43.6,P3,software,phone,standard,team_a,0,274.7365061,0
19438,03-12-2023 16:00,05-12-2023 16:00,15:03.9,P4,network,phone,enterprise,team_d,0,59.45662377,0
19439,24-03-2023 20:00,26-03-2023 20:00,58:23.3,P4,software,portal,standard,team_b,0,102.7067006,1
19440,10-07-2023 22:00,12-07-2023 22:00,30:15.6,P4,billing,chat,standard,team_a,0,28.53831303,1
19441,23-05-2023 21:00,24-05-2023 01:00,03:18.9,P1,hardware,email,enterprise,team_b,1,111.3514253,1
19442,25-08-2023 02:00,25-08-2023 10:00,56:32.0,P2,hardware,email,vip,team_c,0,76.8902817,1
19443,14-10-2023 12:00,14-10-2023 20:00,40:11.2,P2,hardware,portal,standard,team_b,0,25.85846094,1
19444,04-10-2023 06:00,05-10-2023 06:00,10:37.5,P3,hardware,email,standard,team_c,0,75.88591666,1
19445,18-10-2023 19:00,18-10-2023 23:00,56:48.1,P1,network,chat,enterprise,team_d,0,155.9162917,1
19446,18-06-2023 04:00,20-06-2023 04:00,07:23.2,P4,hardware,email,standard,team_c,0,14.42741562,0
19447,24-05-2023 10:00,25-05-2023 10:00,00:19.3,P3,hardware,chat,enterprise,team_d,0,47.59563738,0
19448,03-07-2023 22:00,04-07-2023 22:00,30:57.1,P3,billing,chat,standard,team_a,1,204.042547,0
19449,14-02-2023 17:00,15-02-2023 17:00,18:36.0,P3,billing,phone,standard,team_d,0,103.3557046,0
19450,31-08-2023 03:00,01-09-2023 03:00,26:02.6,P3,software,portal,standard,team_a,0,58.10103525,0
19451,11-11-2023 19:00,12-11-2023 03:00,23:13.2,P2,hardware,chat,standard,team_b,0,4.339110419,1
19452,25-09-2023 21:00,26-09-2023 05:00,04:45.1,P2,software,chat,standard,team_d,0,31.28521263,1
19453,10-09-2023 06:00,11-09-2023 06:00,03:22.6,P3,hardware,phone,enterprise,team_d,1,63.12069425,1
19454,16-10-2023 03:00,17-10-2023 03:00,30:45.2,P3,network,email,enterprise,team_b,0,31.62358673,0
19455,31-07-2023 09:00,31-07-2023 17:00,43:53.4,P2,hardware,email,standard,team_b,0,350.2484508,1
19456,26-06-2023 00:00,28-06-2023 00:00,18:04.6,P4,software,portal,standard,team_c,1,83.9975095,0
19457,21-01-2023 16:00,23-01-2023 16:00,12:37.4,P4,hardware,phone,standard,team_a,0,12.42748876,0
19458,12-11-2023 04:00,12-11-2023 12:00,38:06.3,P2,network,email,standard,team_d,1,40.4461433,0
19459,21-02-2023 16:00,22-02-2023 16:00,59:36.0,P3,billing,portal,enterprise,team_d,1,29.0677918,0
19460,21-08-2023 02:00,22-08-2023 02:00,03:34.9,P3,software,portal,standard,team_c,1,54.06095625,0
19461,03-05-2023 08:00,03-05-2023 16:00,08:09.0,P2,network,email,standard,team_a,0,35.49660564,1
19462,28-12-2023 02:00,30-12-2023 02:00,56:59.5,P4,network,email,standard,team_a,0,16.30070626,1
19463,10-04-2023 02:00,12-04-2023 02:00,14:25.1,P4,network,chat,enterprise,team_d,0,77.32202898,0
19464,02-08-2023 08:00,03-08-2023 08:00,48:52.5,P3,software,email,enterprise,team_c,0,6.767349997,1
19465,23-11-2023 04:00,25-11-2023 04:00,01:49.2,P4,billing,portal,standard,team_d,1,45.57439966,0
19466,15-05-2023 23:00,16-05-2023 23:00,00:13.4,P3,network,chat,standard,team_a,0,22.27773401,1
19467,14-11-2023 09:00,15-11-2023 09:00,40:07.5,P3,software,phone,standard,team_d,0,203.8282013,1
19468,06-08-2023 14:00,07-08-2023 14:00,01:24.0,P3,software,phone,standard,team_a,1,21.70653482,0
19469,29-03-2023 11:00,29-03-2023 19:00,06:51.5,P2,hardware,portal,enterprise,team_b,0,25.0165827,1
19470,07-10-2023 05:00,07-10-2023 09:00,21:05.8,P1,software,portal,enterprise,team_a,0,73.67281351,0
19471,09-02-2023 06:00,10-02-2023 06:00,38:06.2,P3,network,portal,standard,team_c,1,8.250660378,0
19472,28-08-2023 06:00,29-08-2023 06:00,52:25.6,P3,software,phone,standard,team_c,1,23.54924002,1
19473,28-11-2023 22:00,29-11-2023 22:00,46:41.8,P3,hardware,chat,standard,team_d,1,71.42684592,0
19474,16-05-2023 03:00,17-05-2023 03:00,19:36.9,P3,network,email,enterprise,team_b,0,1.874193704,1
19475,01-07-2023 12:00,01-07-2023 20:00,57:48.8,P2,billing,email,standard,team_a,1,22.35089526,0
19476,22-09-2023 14:00,23-09-2023 14:00,15:49.8,P3,hardware,phone,vip,team_c,1,0.497395987,1
19477,16-09-2023 17:00,17-09-2023 17:00,17:36.3,P3,software,email,standard,team_c,0,9.767316599,1
19478,01-07-2023 17:00,02-07-2023 01:00,22:35.0,P2,network,portal,standard,team_a,0,55.61037971,0
19479,21-01-2023 06:00,23-01-2023 06:00,11:56.0,P4,network,phone,standard,team_d,0,36.60725869,1
19480,17-12-2023 09:00,18-12-2023 09:00,36:11.6,P3,network,portal,standard,team_a,1,10.17800935,1
19481,15-07-2023 15:00,15-07-2023 19:00,29:31.8,P1,software,portal,standard,team_d,0,4.874258761,0
19482,31-07-2023 22:00,02-08-2023 22:00,21:53.5,P4,software,phone,standard,team_d,0,3.478373328,0
19483,16-01-2023 22:00,17-01-2023 22:00,38:32.0,P3,software,phone,enterprise,team_b,1,5.35336321,1
19484,21-07-2023 07:00,22-07-2023 07:00,47:07.3,P3,hardware,phone,vip,team_c,1,6.060652274,0
19485,29-12-2023 18:00,31-12-2023 18:00,16:30.2,P4,hardware,chat,standard,team_a,1,5.416012304,0
19486,06-08-2023 10:00,07-08-2023 10:00,27:46.6,P3,hardware,email,standard,team_d,1,3.399314709,0
19487,03-04-2023 20:00,05-04-2023 20:00,36:12.8,P4,billing,email,standard,team_c,0,71.64743303,0
19488,13-05-2023 05:00,15-05-2023 05:00,31:43.9,P4,hardware,email,enterprise,team_a,1,170.0849134,0
19489,19-05-2023 23:00,20-05-2023 07:00,29:31.3,P2,hardware,portal,standard,team_a,1,116.2677214,1
19490,06-06-2023 23:00,07-06-2023 03:00,01:59.7,P1,hardware,chat,standard,team_d,1,18.54280598,0
19491,01-12-2023 09:00,02-12-2023 09:00,28:59.9,P3,network,phone,enterprise,team_d,0,13.71043314,1
19492,11-03-2023 18:00,13-03-2023 18:00,39:19.0,P4,network,chat,standard,team_d,0,2.945871979,0
19493,31-10-2023 13:00,02-11-2023 13:00,17:21.0,P4,hardware,phone,enterprise,team_a,0,10.17856143,1
19494,15-01-2023 19:00,17-01-2023 19:00,31:20.8,P4,network,phone,standard,team_d,1,50.32802496,1
19495,23-08-2023 05:00,24-08-2023 05:00,04:33.9,P3,network,phone,standard,team_c,0,376.7440549,0
19496,31-07-2023 03:00,02-08-2023 03:00,58:47.5,P4,billing,phone,standard,team_b,1,117.5543663,0
19497,17-10-2023 19:00,19-10-2023 19:00,35:09.5,P4,billing,phone,standard,team_c,1,43.40667648,0
19498,01-03-2023 14:00,02-03-2023 14:00,52:52.6,P3,network,phone,standard,team_a,1,33.04210102,1
19499,09-09-2023 04:00,09-09-2023 12:00,43:47.7,P2,hardware,email,standard,team_d,1,9.597864693,1
19500,02-01-2023 15:00,03-01-2023 15:00,56:33.9,P3,network,chat,standard,team_d,0,32.53807283,1
19501,24-08-2023 06:00,25-08-2023 06:00,15:25.5,P3,software,portal,standard,team_c,1,54.21108649,1
19502,02-12-2023 01:00,03-12-2023 01:00,40:09.0,P3,software,chat,standard,team_c,1,54.30243142,1
19503,19-01-2023 12:00,19-01-2023 20:00,34:08.2,P2,billing,email,enterprise,team_d,0,48.925192,0
19504,18-02-2023 01:00,18-02-2023 09:00,57:32.2,P2,billing,chat,standard,team_c,0,104.2426989,0
19505,19-03-2023 08:00,21-03-2023 08:00,00:14.1,P4,billing,phone,standard,team_a,0,42.81126439,1
19506,28-01-2023 19:00,30-01-2023 19:00,12:07.1,P4,network,chat,standard,team_d,0,38.41616023,0
19507,17-02-2023 04:00,19-02-2023 04:00,10:03.6,P4,software,email,enterprise,team_d,0,21.8974552,0
19508,06-04-2023 02:00,07-04-2023 02:00,14:22.9,P3,software,phone,enterprise,team_b,0,11.92474667,1
19509,14-06-2023 01:00,16-06-2023 01:00,08:29.5,P4,billing,portal,enterprise,team_b,1,0.084295979,0
19510,31-12-2023 13:00,31-12-2023 17:00,00:00.0,P1,software,phone,standard,team_a,2,23.32517879,0
19511,25-06-2023 07:00,27-06-2023 07:00,06:31.4,P4,billing,email,standard,team_a,1,60.15681146,0
19512,14-03-2023 19:00,15-03-2023 19:00,28:42.8,P3,hardware,portal,standard,team_c,0,49.10868156,0
19513,22-12-2023 11:00,24-12-2023 11:00,09:23.4,P4,network,chat,enterprise,team_d,0,45.36733553,0
19514,29-01-2023 16:00,29-01-2023 20:00,55:05.3,P1,hardware,portal,standard,team_a,0,88.80381141,1
19515,06-06-2023 15:00,08-06-2023 15:00,42:47.4,P4,network,portal,standard,team_d,0,15.90412405,0
19516,10-11-2023 05:00,11-11-2023 05:00,23:30.9,P3,hardware,phone,standard,team_a,0,68.0925572,0
19517,31-10-2023 05:00,31-10-2023 13:00,48:04.2,P2,software,phone,standard,team_c,1,56.06191324,1
19518,06-10-2023 17:00,07-10-2023 17:00,27:04.8,P3,billing,email,standard,team_a,0,24.83930827,1
19519,10-10-2023 01:00,10-10-2023 09:00,40:56.5,P2,billing,email,standard,team_d,1,14.79575546,1
19520,07-01-2023 07:00,08-01-2023 07:00,01:02.3,P3,network,email,standard,team_a,0,49.6267593,0
19521,01-11-2023 22:00,02-11-2023 22:00,54:53.3,P3,billing,portal,enterprise,team_a,1,174.1870738,0
19522,01-07-2023 13:00,02-07-2023 13:00,48:31.5,P3,billing,portal,standard,team_b,2,4.765378723,1
19523,19-04-2023 01:00,21-04-2023 01:00,31:04.7,P4,software,chat,enterprise,team_d,2,183.4371097,1
19524,20-11-2023 16:00,22-11-2023 16:00,53:34.4,P4,billing,chat,standard,team_c,0,37.502194,0
19525,25-07-2023 23:00,26-07-2023 07:00,18:51.3,P2,hardware,portal,standard,team_a,0,74.28146222,0
19526,22-08-2023 15:00,22-08-2023 23:00,28:32.2,P2,billing,email,vip,team_d,0,97.53546056,1
19527,06-07-2023 17:00,07-07-2023 17:00,31:36.5,P3,hardware,chat,enterprise,team_c,0,9.858158011,1
19528,25-11-2023 20:00,26-11-2023 04:00,16:57.6,P2,hardware,chat,standard,team_b,0,2.760001445,1
19529,23-12-2023 05:00,25-12-2023 05:00,04:59.0,P4,billing,chat,vip,team_c,0,8.251795242,0
19530,08-01-2023 16:00,09-01-2023 16:00,09:43.0,P3,network,phone,standard,team_b,0,25.01761553,0
19531,22-02-2023 17:00,23-02-2023 17:00,52:34.7,P3,billing,phone,standard,team_a,0,188.1745066,1
19532,18-07-2023 13:00,18-07-2023 21:00,27:26.7,P2,billing,phone,standard,team_a,1,2.623035776,1
19533,17-05-2023 09:00,19-05-2023 09:00,32:16.0,P4,network,chat,standard,team_a,0,151.3924841,1
19534,16-09-2023 03:00,18-09-2023 03:00,54:11.8,P4,hardware,chat,standard,team_d,0,49.43564222,1
19535,30-11-2023 17:00,01-12-2023 17:00,08:52.2,P3,network,phone,standard,team_b,0,6.477898359,0
19536,21-06-2023 10:00,23-06-2023 10:00,43:47.3,P4,hardware,email,enterprise,team_d,0,9.945461258,1
19537,27-03-2023 21:00,28-03-2023 01:00,03:49.8,P1,hardware,chat,enterprise,team_d,0,70.14166772,1
19538,15-02-2023 15:00,15-02-2023 19:00,40:31.2,P1,network,portal,enterprise,team_c,2,56.2590537,0
19539,12-12-2023 03:00,14-12-2023 03:00,07:34.7,P4,billing,phone,standard,team_b,0,10.99618617,1
19540,05-07-2023 18:00,07-07-2023 18:00,26:50.3,P4,hardware,chat,standard,team_a,2,140.8117129,1
19541,05-06-2023 05:00,05-06-2023 13:00,00:00.0,P2,software,phone,standard,team_d,0,8.556330283,0
19542,09-01-2023 07:00,10-01-2023 07:00,19:47.4,P3,billing,chat,standard,team_a,0,42.99398734,1
19543,25-04-2023 17:00,26-04-2023 17:00,10:22.7,P3,network,chat,standard,team_a,0,45.08400573,0
19544,03-06-2023 18:00,05-06-2023 18:00,13:41.1,P4,hardware,chat,standard,team_c,0,122.6455557,1
19545,10-05-2023 17:00,12-05-2023 17:00,39:31.1,P4,billing,portal,standard,team_b,2,1.343952949,0
19546,27-11-2023 15:00,27-11-2023 19:00,22:45.3,P1,network,portal,standard,team_d,1,8.802326932,1
19547,22-03-2023 06:00,23-03-2023 06:00,34:48.5,P3,network,phone,standard,team_a,2,11.22885597,1
19548,17-10-2023 16:00,18-10-2023 16:00,37:36.0,P3,network,chat,standard,team_d,0,3.896725676,0
19549,27-05-2023 02:00,28-05-2023 02:00,33:21.0,P3,billing,portal,standard,team_a,0,59.89615238,1
19550,22-10-2023 21:00,23-10-2023 21:00,08:25.4,P3,software,portal,standard,team_b,0,15.65071426,1
19551,26-09-2023 14:00,27-09-2023 14:00,16:52.8,P3,billing,portal,standard,team_b,1,51.57617229,0
19552,13-05-2023 03:00,13-05-2023 11:00,25:17.8,P2,hardware,chat,standard,team_c,1,91.56434641,0
19553,19-02-2023 15:00,20-02-2023 15:00,56:03.6,P3,billing,email,standard,team_d,0,31.50850608,0
19554,23-01-2023 13:00,23-01-2023 21:00,19:44.7,P2,software,email,enterprise,team_d,2,87.88137692,0
19555,29-03-2023 16:00,29-03-2023 20:00,51:12.0,P1,network,portal,enterprise,team_d,2,90.26915749,1
19556,22-04-2023 08:00,23-04-2023 08:00,44:35.4,P3,hardware,email,standard,team_c,1,18.34449536,0
19557,21-04-2023 06:00,21-04-2023 10:00,04:36.7,P1,network,chat,standard,team_a,0,0.952191607,1
19558,13-03-2023 13:00,14-03-2023 13:00,18:56.0,P3,software,email,standard,team_c,0,6.540821035,1
19559,03-06-2023 22:00,04-06-2023 02:00,34:57.7,P1,hardware,email,standard,team_c,1,104.074135,0
19560,26-02-2023 11:00,27-02-2023 11:00,05:35.0,P3,software,phone,standard,team_a,0,31.18263016,0
19561,14-09-2023 16:00,16-09-2023 16:00,30:18.6,P4,billing,chat,standard,team_d,0,109.6168479,1
19562,05-06-2023 08:00,05-06-2023 12:00,47:48.2,P1,network,email,standard,team_a,0,47.57994981,1
19563,23-04-2023 11:00,24-04-2023 11:00,23:08.3,P3,software,chat,standard,team_a,0,13.19358447,1
19564,14-11-2023 11:00,15-11-2023 11:00,36:40.9,P3,network,portal,standard,team_a,1,74.73713686,0
19565,16-02-2023 07:00,16-02-2023 15:00,10:14.9,P2,network,phone,enterprise,team_c,0,49.01202453,0
19566,26-08-2023 09:00,27-08-2023 09:00,22:11.3,P3,network,chat,standard,team_c,2,26.01384176,1
19567,30-11-2023 11:00,30-11-2023 19:00,52:17.3,P2,billing,email,enterprise,team_b,1,5.508301502,1
19568,16-04-2023 04:00,16-04-2023 12:00,18:00.6,P2,network,portal,standard,team_d,0,6.475050663,1
19569,06-07-2023 19:00,08-07-2023 19:00,15:04.2,P4,network,phone,standard,team_a,0,12.53311224,1
19570,08-06-2023 00:00,08-06-2023 08:00,16:51.4,P2,hardware,email,standard,team_c,2,67.05506915,1
19571,17-07-2023 08:00,18-07-2023 08:00,11:26.7,P3,network,email,enterprise,team_c,0,78.11088915,1
19572,26-06-2023 14:00,26-06-2023 22:00,06:06.7,P2,software,email,standard,team_b,0,59.80383718,1
19573,18-09-2023 23:00,19-09-2023 07:00,22:15.7,P2,billing,phone,standard,team_b,0,24.68311072,0
19574,14-10-2023 01:00,14-10-2023 09:00,01:21.6,P2,software,phone,enterprise,team_b,0,34.83949263,1
19575,20-10-2023 03:00,21-10-2023 03:00,27:26.9,P3,software,email,standard,team_b,1,74.18145,0
19576,01-12-2023 03:00,02-12-2023 03:00,49:07.9,P3,network,chat,standard,team_d,0,64.70300926,0
19577,23-05-2023 22:00,25-05-2023 22:00,27:38.4,P4,hardware,portal,standard,team_d,1,88.97189225,0
19578,04-11-2023 02:00,05-11-2023 02:00,23:42.0,P3,hardware,chat,enterprise,team_a,0,16.55608492,1
19579,16-07-2023 15:00,17-07-2023 15:00,42:25.1,P3,hardware,chat,standard,team_c,0,0.269939797,0
19580,13-08-2023 07:00,15-08-2023 07:00,20:11.1,P4,software,chat,standard,team_b,3,18.59092494,1
19581,12-02-2023 06:00,14-02-2023 06:00,43:15.0,P4,hardware,portal,standard,team_c,1,25.65265591,1
19582,31-05-2023 11:00,01-06-2023 11:00,00:41.4,P3,billing,phone,standard,team_a,1,193.907732,0
19583,23-10-2023 11:00,25-10-2023 11:00,56:22.9,P4,billing,portal,standard,team_a,1,14.73349413,1
19584,04-03-2023 03:00,05-03-2023 03:00,36:01.7,P3,network,email,standard,team_b,2,105.0615923,0
19585,10-05-2023 14:00,12-05-2023 14:00,16:45.6,P4,hardware,email,standard,team_a,1,58.45291507,0
19586,12-09-2023 05:00,13-09-2023 05:00,16:04.6,P3,billing,portal,standard,team_b,2,11.00196478,0
19587,09-12-2023 02:00,11-12-2023 02:00,08:50.3,P4,billing,portal,enterprise,team_d,0,31.00104614,0
19588,02-08-2023 06:00,03-08-2023 06:00,53:32.2,P3,network,email,standard,team_c,1,42.82042384,1
19589,14-03-2023 21:00,15-03-2023 21:00,35:02.2,P3,billing,portal,standard,team_b,0,25.30940545,0
19590,14-04-2023 23:00,15-04-2023 23:00,06:27.3,P3,billing,phone,standard,team_a,1,15.38264251,1
19591,07-06-2023 20:00,09-06-2023 20:00,28:55.4,P4,billing,email,standard,team_d,0,17.48943411,0
19592,29-09-2023 05:00,01-10-2023 05:00,03:05.9,P4,hardware,portal,enterprise,team_b,2,52.79836211,1
19593,11-11-2023 00:00,11-11-2023 08:00,08:57.1,P2,billing,email,standard,team_d,0,69.90552367,0
19594,26-08-2023 07:00,27-08-2023 07:00,44:59.3,P3,network,phone,standard,team_c,0,37.97634794,0
19595,30-10-2023 00:00,30-10-2023 04:00,00:00.0,P1,hardware,phone,standard,team_a,1,170.5660842,0
19596,07-06-2023 15:00,07-06-2023 23:00,28:49.6,P2,network,email,enterprise,team_c,0,78.24226999,1
19597,19-04-2023 02:00,21-04-2023 02:00,33:33.0,P4,software,email,standard,team_a,1,133.4031302,0
19598,09-01-2023 01:00,10-01-2023 01:00,52:37.5,P3,network,chat,standard,team_a,1,38.73730281,1
19599,17-11-2023 05:00,18-11-2023 05:00,24:55.3,P3,network,phone,enterprise,team_d,0,0.8996874,0
19600,28-02-2023 07:00,01-03-2023 07:00,16:44.1,P3,network,portal,standard,team_a,0,53.79965917,0
19601,24-12-2023 23:00,25-12-2023 23:00,26:52.2,P3,software,phone,standard,team_d,1,102.3104862,1
19602,11-07-2023 06:00,11-07-2023 14:00,13:04.5,P2,billing,email,enterprise,team_d,0,46.14147223,0
19603,16-05-2023 06:00,16-05-2023 14:00,18:44.6,P2,software,email,standard,team_b,1,50.34603971,1
19604,08-09-2023 23:00,09-09-2023 23:00,10:05.4,P3,hardware,chat,standard,team_c,1,221.2629579,0
19605,26-05-2023 20:00,27-05-2023 04:00,15:23.8,P2,billing,phone,standard,team_c,0,27.35583692,1
19606,13-12-2023 18:00,14-12-2023 02:00,03:22.3,P2,hardware,portal,standard,team_b,0,97.13076753,1
19607,18-12-2023 17:00,19-12-2023 17:00,27:08.7,P3,hardware,portal,standard,team_a,0,42.20085038,0
19608,27-02-2023 02:00,01-03-2023 02:00,07:36.2,P4,billing,chat,standard,team_a,0,37.38492548,1
19609,26-06-2023 10:00,26-06-2023 14:00,08:14.3,P1,billing,email,standard,team_d,0,9.439737931,0
19610,15-10-2023 10:00,17-10-2023 10:00,52:13.9,P4,network,chat,standard,team_b,2,82.79371282,0
19611,02-09-2023 02:00,03-09-2023 02:00,18:36.6,P3,hardware,email,standard,team_b,2,103.99622,1
19612,17-02-2023 22:00,18-02-2023 02:00,35:01.3,P1,hardware,portal,enterprise,team_d,0,33.81956889,1
19613,28-10-2023 00:00,29-10-2023 00:00,55:15.3,P3,network,chat,enterprise,team_d,0,86.5161863,0
19614,22-12-2023 22:00,23-12-2023 22:00,14:50.6,P3,billing,portal,enterprise,team_a,0,52.21036048,1
19615,10-04-2023 21:00,12-04-2023 21:00,45:24.4,P4,network,phone,enterprise,team_b,0,17.86833372,0
19616,01-08-2023 09:00,03-08-2023 09:00,22:10.8,P4,network,portal,standard,team_d,1,154.3971523,1
19617,29-10-2023 01:00,29-10-2023 09:00,47:57.8,P2,network,portal,standard,team_c,0,71.59610086,1
19618,14-06-2023 16:00,16-06-2023 16:00,14:23.2,P4,hardware,chat,standard,team_c,0,126.3888462,0
